MEbrown MEturquoise MEblue MEyellow MEgreen MEgrey
-0.0143069599837034 0.0167726104120261 0.0142417866085112 0.00727125225172523 0.027561981049997 -0.0815431564265572
0.0681356122559715 0.0488120116690565 0.0705109158337894 0.0156617338222649 0.0142694375250991 0.13434351720336
0.0461922692059138 -0.0772988842010893 -0.0680778365195012 -0.0594264684824446 -0.119824821343915 0.141084178803029
0.0376703262373497 0.0298647648541886 0.0519343064515156 0.0259993623205961 0.0923079182933361 0.103858304981371
0.0446052157078479 -0.00935750767915556 -0.0195410650596537 -0.023196108680178 -0.0864356305043928 0.0873780911958831
0.00516498570236644 -0.0504410005474238 -0.0540040698572933 -0.0161650160703913 -0.00228281188555402 0.0113046918616531
-0.0575474463801729 0.0581161437540005 0.0381176586332138 0.0897697878920908 0.0264328236609169 -0.0552996284007328
0.0190281653634835 0.0294769025636198 0.0184826753231146 0.0429677046615461 0.0575334888433571 0.0925944608218522
0.0177872863623719 -0.00169056046398196 0.00946363052111912 0.0348525193357966 0.036333271450464 0.0757242479450301
-0.0133889286744418 0.0152715446645543 0.0629546362975446 0.0548502446507818 -0.0489176296799239 -0.0903247534106303
0.0406490406495691 0.0819355756886308 0.0361174516712203 0.0521810957566924 0.101766858992034 0.103010085440553
0.029356198731462 0.0509178177807291 0.0263553303670334 0.019122015669518 0.0964880859195892 0.0315853704300326
-0.0312964011433353 -0.0473295652520592 -0.0549366457050996 0.00237519342100555 -0.0135047266354315 0.0722229584680632
0.0224051448064345 0.0514008304825089 0.0183317749295842 -0.00525901424002192 0.0549457850594062 -0.00811608756050726
0.00256338387374129 0.102910997209918 0.0532344434330986 0.0449144528212384 0.0848859983202707 -0.0116804585187658
0.0559077660746982 0.100559016226329 0.0411860356443401 0.0593298636018006 0.13632828039637 0.094164633276885
-0.00441380328988833 0.091657754912136 0.0865089280263238 0.044711594707982 -0.00534103680938832 -0.134035044350022
0.000990618387512375 -0.0103875266113086 0.0202078131238676 0.0548196837935437 0.053585533128106 0.017862314701498
7.80782989861706e-05 0.0590257852829918 0.00499626277645828 0.0839237288426754 0.11406238186611 0.1275530911381
-0.0280305758487898 -0.138165712354766 -0.00226079976718305 -0.0035386715874348 0.013446238646711 0.0338499170854427
-0.00786545119186717 0.093489090078468 0.0907167125037014 0.0752507488018921 0.03968923914641 -0.0766598959570243
-0.0414021179114051 0.00952491699395685 -0.0382835910126714 -0.0182938374762336 -0.054331163821992 0.00025233451357912
-0.0240642712941586 -0.00320188283954777 0.0494656149249532 0.0871907562874117 0.128825952615482 0.07635960963891
-0.0257953974585998 -0.0046966106571165 0.0193439939490298 0.0239835398107167 0.0926378422785479 0.0250208525886198
-0.0301651089145987 -0.0204851167324133 -0.0224672613527755 0.045476448580051 0.0165646391030671 0.0982453602618814
0.00244344338679989 -0.0405474463707936 0.0614509331790355 0.0624984437368882 0.118009816758984 0.0340300354477293
0.0333439511479327 0.0945306744167437 0.134075188825656 0.119948200116976 0.109520357053834 -0.0119464979042168
0.000536524668884861 -0.049735398095025 0.00923238569896232 0.0506208850783817 0.00621459752905659 0.0840095775572949
-0.0026007885240718 -0.00955966268635653 0.0398487344647497 0.0489061925707751 0.0425874920153137 0.0474343196058769
-0.0235613143352194 -0.0454553659171592 -0.0199955252638897 0.0149065734216772 0.0391940690539527 0.0716495757742564
0.0875890471839139 0.0111855366091227 -0.0130493377835793 -0.0694575278614181 -0.110977822873717 -0.130748416704147
-0.0138800544628706 -0.0351756993869383 -0.0486709770667615 -0.0156923182586306 -0.043383261019339 -0.0217778181199032
0.0875890471839139 0.0111855366091227 -0.0130493377835793 -0.0694575278614181 -0.110977822873717 -0.130748416704147
0.0787932204910814 0.169146147066232 0.0635088635198827 0.0210642780176603 -0.0255903845759361 0.0193406585053741
0.0787932204910814 0.169146147066232 0.0635088635198827 0.0210642780176603 -0.0255903845759361 0.0193406585053741
0.00323567198499575 -0.00997054682485202 -0.0263809398404263 -0.0296121984268255 -0.0425145966285243 -0.0667564895320953
0.0376703262373497 0.0298647648541886 0.0519343064515156 0.0259993623205961 0.0923079182933361 0.103858304981371
0.0220258230246451 0.0501279655626236 0.0326976550883205 -0.000173489588098588 0.0558649040501078 0.0146766656832794
0.0485501949054514 -0.0217928265480377 0.0491908653019561 -0.000488410138359921 0.0912528489754115 0.0815364170960603
-0.0296747206660003 -0.00384075517335111 -0.0304135115338002 -0.0134743937607495 0.0125029325451027 -0.0711807413307048
-0.0314632720494972 0.127939200513453 0.105728021212916 0.138137470546672 0.107855235107469 0.0354619648971915
0.0169224588289606 0.00807063778236825 0.0429903879473061 0.0308000769874077 -0.0209096250746565 -0.0209147233240185
-0.0586424217324361 -0.0372316553217058 -0.022818807478753 0.0143683107115459 -0.0399793621989908 0.0328063165321087
-0.0177188047671934 -0.0270063810575964 -0.016914496637711 0.0233880951726143 0.0554926080337524 0.0319236613164078
0.0314740019822834 0.0109377478112197 0.0350059924749825 0.0163042862197251 0.133858396229993 0.0185056313545254
0.0141656585036226 -0.0224609333330904 -0.0403670458985788 -0.0122805589900136 -0.0212028020138363 0.0269750979277248
0.03819566701115 0.0640138197756356 0.0356276116208392 0.00937126031366741 -0.0542583685305437 -0.0487578604164047
0.0669020398932755 0.054317923014575 0.0304806996782588 -0.00927107409385731 -0.0431690400175894 -0.0150185664296913
0.0123329554712005 0.0473670142702413 0.0284152672410939 -0.000870605895450749 -0.0734739163916219 -0.0744674485561822
0.0128421238820381 0.047662602684191 0.0972402473799961 0.0591522634416585 -0.0769550612900425 -0.145345080578852
0.00315721850623745 0.0103112925473889 -0.0209101454869161 0.0029786957129269 0.000583050541944534 -0.0100380474900307
0.0123329554712005 0.0473670142702413 0.0284152672410939 -0.000870605895450749 -0.0734739163916219 -0.0744674485561822
0.0176208158679287 0.0211469119849125 0.0909569956063163 0.0650876010863647 -0.0243803635695434 -0.0716615322442892
0.017277231075893 0.0631022825402724 0.022567748317066 0.0603630779054698 0.055370119577591 0.060747877725721
-0.136313775464917 -0.155928183764236 -0.103946385554689 0.0579045456577266 -0.0663075443581276 0.0812292211613697
0.0184014219097163 -0.101930725662879 -0.124220274432188 -0.11377289869363 -0.00522506394940982 0.0444007461228205
-0.114229666457017 -0.0826162317714186 -0.0742720401419589 0.0476039677391451 -0.040717641275192 0.0324751248967931
-0.104253280580664 -0.0449640753509922 -0.0859331270809046 -0.0222755589377793 0.0425147157046247 -0.00275041589191148
-0.0198109556504963 -0.0388978425102671 0.00207869708461147 0.0827533510053386 0.0674666620051113 0.0603125550148098
-0.0762116961676608 -0.0655500222847 -0.0408088042540169 0.0397853189919571 -0.014176815294108 0.0508987542507209
